date,target_eligible_default,observed_chl_mean,is_observed,tsicl_gap_id,tsicl_satellite_proxy_pred_chl,tsicl_satellite_proxy_pred_log10_chl,tsicl_artificial_validation_supported,tsicl_scenario_only_256day,hybrid_gap_id,hybrid_gap_length,engineered_hybrid_reconstructed_chl,engineered_hybrid_final_chl,engineered_hybrid_is_reconstructed,engineered_hybrid_method,engineered_hybrid_extrapolation_flag,real_gap_id,real_gap_length_days,real_gap_class,real_gap_extrapolation_beyond_validation,evidence_label,scenario_only_256day_gap
2017-06-06,True,2.2548333333333335,True,,,,,,,,,2.2548333333333335,False,,False,,,,,observed_day,False
2017-06-07,False,2.143,False,REAL_L001_20170607,3.3455720626205787,0.5244703888893127,True,False,REAL_L001_20170607,1.0,3.2914248803760677,3.2914248803760677,True,gaussian_process,False,REAL_L001_20170607,1.0,short,no,real gap — no withheld truth,False
2017-06-08,True,4.7744583333333335,True,,,,,,,,,4.7744583333333335,False,,False,,,,,observed_day,False
2017-06-09,True,4.581125,True,,,,,,,,,4.581125,False,,False,,,,,observed_day,False
2017-06-10,True,4.455916666666667,True,,,,,,,,,4.455916666666667,False,,False,,,,,observed_day,False
2017-06-11,True,6.788958333333333,True,,,,,,,,,6.788958333333333,False,,False,,,,,observed_day,False
2017-06-12,True,6.162583333333334,True,,,,,,,,,6.162583333333334,False,,False,,,,,observed_day,False
2017-06-13,True,3.5628333333333333,True,,,,,,,,,3.5628333333333333,False,,False,,,,,observed_day,False
2017-06-14,False,2.206,False,REAL_L001_20170614,2.931955227330872,0.4671573340892792,True,False,REAL_L001_20170614,1.0,3.057791733128871,3.057791733128871,True,gaussian_process,False,REAL_L001_20170614,1.0,short,no,real gap — no withheld truth,False
2017-06-15,True,2.640833333333333,True,,,,,,,,,2.640833333333333,False,,False,,,,,observed_day,False
2017-06-16,True,1.9959583333333333,True,,,,,,,,,1.9959583333333333,False,,False,,,,,observed_day,False
2017-06-17,True,2.029041666666666,True,,,,,,,,,2.029041666666666,False,,False,,,,,observed_day,False
2017-06-18,True,1.329208333333333,True,,,,,,,,,1.329208333333333,False,,False,,,,,observed_day,False
2017-06-19,True,1.1007916666666666,True,,,,,,,,,1.1007916666666666,False,,False,,,,,observed_day,False
2017-06-20,True,1.0490416666666669,True,,,,,,,,,1.0490416666666669,False,,False,,,,,observed_day,False
2017-06-21,False,1.51,False,REAL_L001_20170621,1.369056581319659,0.1364213973283767,True,False,REAL_L001_20170621,1.0,1.353772965285244,1.353772965285244,True,gaussian_process,False,REAL_L001_20170621,1.0,short,no,real gap — no withheld truth,False
2017-06-22,True,1.7252083333333337,True,,,,,,,,,1.7252083333333337,False,,False,,,,,observed_day,False
2017-06-23,True,1.3549583333333337,True,,,,,,,,,1.3549583333333337,False,,False,,,,,observed_day,False
2017-06-24,True,1.425,True,,,,,,,,,1.425,False,,False,,,,,observed_day,False
2017-06-25,True,1.4699166666666663,True,,,,,,,,,1.4699166666666663,False,,False,,,,,observed_day,False
2017-06-26,True,1.124125,True,,,,,,,,,1.124125,False,,False,,,,,observed_day,False
2017-06-27,True,1.161625,True,,,,,,,,,1.161625,False,,False,,,,,observed_day,False
2017-06-28,True,1.0136666666666667,True,,,,,,,,,1.0136666666666667,False,,False,,,,,observed_day,False
2017-06-29,True,1.047375,True,,,,,,,,,1.047375,False,,False,,,,,observed_day,False
2017-06-30,True,1.1214166666666667,True,,,,,,,,,1.1214166666666667,False,,False,,,,,observed_day,False
2017-07-01,True,1.3248333333333333,True,,,,,,,,,1.3248333333333333,False,,False,,,,,observed_day,False
2017-07-02,True,1.264875,True,,,,,,,,,1.264875,False,,False,,,,,observed_day,False
2017-07-03,True,0.7093333333333334,True,,,,,,,,,0.7093333333333334,False,,False,,,,,observed_day,False
2017-07-04,True,0.5275416666666667,True,,,,,,,,,0.5275416666666667,False,,False,,,,,observed_day,False
2017-07-05,False,0.608,False,REAL_L001_20170705,0.5809468335115002,-0.2358636111021042,True,False,REAL_L001_20170705,1.0,0.5340556850174188,0.5340556850174188,True,gaussian_process,False,REAL_L001_20170705,1.0,short,no,real gap — no withheld truth,False
2017-07-06,True,0.6075416666666666,True,,,,,,,,,0.6075416666666666,False,,False,,,,,observed_day,False
2017-07-07,True,0.6353749999999999,True,,,,,,,,,0.6353749999999999,False,,False,,,,,observed_day,False
2017-07-08,True,0.8210833333333335,True,,,,,,,,,0.8210833333333335,False,,False,,,,,observed_day,False
2017-07-09,True,0.9113333333333332,True,,,,,,,,,0.9113333333333332,False,,False,,,,,observed_day,False
2017-07-10,True,1.1601666666666668,True,,,,,,,,,1.1601666666666668,False,,False,,,,,observed_day,False
2017-07-11,False,1.2292142857142854,False,REAL_L010_20170711,1.3259292914253515,0.1225203648209571,True,False,REAL_L010_20170711,11.0,1.186306684923912,1.186306684923912,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-12,False,,False,REAL_L010_20170711,1.3759231110165169,0.138594165444374,True,False,REAL_L010_20170711,11.0,1.213035670761524,1.213035670761524,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-13,False,,False,REAL_L010_20170711,1.3303997476449332,0.1239821538329124,True,False,REAL_L010_20170711,11.0,1.2403668943619226,1.2403668943619226,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-14,False,,False,REAL_L010_20170711,1.4712196160676057,0.1676775068044662,True,False,REAL_L010_20170711,11.0,1.2683139249014743,1.2683139249014743,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-15,False,,False,REAL_L010_20170711,1.3266951346394111,0.1227711364626884,True,False,REAL_L010_20170711,11.0,1.2968906372872029,1.2968906372872029,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-16,False,,False,REAL_L010_20170711,1.4625333899383677,0.165105789899826,True,False,REAL_L010_20170711,11.0,1.3261112190452873,1.3261112190452873,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-17,False,,False,REAL_L010_20170711,1.3505790725025746,0.1305200159549713,True,False,REAL_L010_20170711,11.0,1.3559901773647656,1.3559901773647656,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-18,False,,False,REAL_L010_20170711,1.6308509824380584,0.2124142795801162,True,False,REAL_L010_20170711,11.0,1.3865423462999416,1.3865423462999416,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-19,False,,False,REAL_L010_20170711,1.49194787080482,0.1737536489963531,True,False,REAL_L010_20170711,11.0,1.417782894135072,1.417782894135072,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-20,False,,False,REAL_L010_20170711,1.539880136123237,0.1874869167804718,True,False,REAL_L010_20170711,11.0,1.4497273309149894,1.4497273309149894,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-21,False,1.466875,False,REAL_L010_20170711,1.5756512562558955,0.1974601000547409,True,False,REAL_L010_20170711,11.0,1.482391516145397,1.482391516145397,True,state_space_kalman,False,REAL_L010_20170711,11.0,medium,interpolation_within_range,real gap — no withheld truth,False
2017-07-22,True,1.5157916666666666,True,,,,,,,,,1.5157916666666666,False,,False,,,,,observed_day,False
2017-07-23,True,1.2362083333333334,True,,,,,,,,,1.2362083333333334,False,,False,,,,,observed_day,False
2017-07-24,True,1.1381666666666668,True,,,,,,,,,1.1381666666666668,False,,False,,,,,observed_day,False
2017-07-25,True,0.9545,True,,,,,,,,,0.9545,False,,False,,,,,observed_day,False
2017-07-26,True,1.3430833333333332,True,,,,,,,,,1.3430833333333332,False,,False,,,,,observed_day,False
2017-07-27,True,1.8084583333333335,True,,,,,,,,,1.8084583333333335,False,,False,,,,,observed_day,False
2017-07-28,True,1.7393333333333334,True,,,,,,,,,1.7393333333333334,False,,False,,,,,observed_day,False
2017-07-29,True,1.854625,True,,,,,,,,,1.854625,False,,False,,,,,observed_day,False
2017-07-30,True,2.400166666666667,True,,,,,,,,,2.400166666666667,False,,False,,,,,observed_day,False
2017-07-31,True,2.688041666666667,True,,,,,,,,,2.688041666666667,False,,False,,,,,observed_day,False
2017-08-01,True,3.0703333333333336,True,,,,,,,,,3.0703333333333336,False,,False,,,,,observed_day,False
2017-08-02,False,3.599,False,REAL_L001_20170802,4.416866196369919,0.6451142430305481,True,False,REAL_L001_20170802,1.0,4.601258475364767,4.601258475364767,True,gaussian_process,False,REAL_L001_20170802,1.0,short,no,real gap — no withheld truth,False
2017-08-03,True,6.295375,True,,,,,,,,,6.295375,False,,False,,,,,observed_day,False
2017-08-04,True,5.094541666666667,True,,,,,,,,,5.094541666666667,False,,False,,,,,observed_day,False
2017-08-05,True,3.841583333333333,True,,,,,,,,,3.841583333333333,False,,False,,,,,observed_day,False
2017-08-06,True,3.4110416666666663,True,,,,,,,,,3.4110416666666663,False,,False,,,,,observed_day,False
2017-08-07,True,2.657541666666667,True,,,,,,,,,2.657541666666667,False,,False,,,,,observed_day,False
2017-08-08,True,3.799041666666666,True,,,,,,,,,3.799041666666666,False,,False,,,,,observed_day,False
2017-08-09,False,6.423,False,REAL_L001_20170809,4.567123504449133,0.65964275598526,True,False,REAL_L001_20170809,1.0,4.833915974004571,4.833915974004571,True,gaussian_process,False,REAL_L001_20170809,1.0,short,no,real gap — no withheld truth,False
2017-08-10,True,5.107666666666667,True,,,,,,,,,5.107666666666667,False,,False,,,,,observed_day,False
2017-08-11,True,4.933333333333334,True,,,,,,,,,4.933333333333334,False,,False,,,,,observed_day,False
2017-08-12,True,4.8356666666666674,True,,,,,,,,,4.8356666666666674,False,,False,,,,,observed_day,False
2017-08-13,True,4.659583333333334,True,,,,,,,,,4.659583333333334,False,,False,,,,,observed_day,False
2017-08-14,True,4.120583333333333,True,,,,,,,,,4.120583333333333,False,,False,,,,,observed_day,False
2017-08-15,True,6.786041666666667,True,,,,,,,,,6.786041666666667,False,,False,,,,,observed_day,False
2017-08-16,False,3.298875,False,REAL_L001_20170816,9.403879881457437,0.9733070731163024,True,False,REAL_L001_20170816,1.0,9.400115955122068,9.400115955122068,True,gaussian_process,False,REAL_L001_20170816,1.0,short,no,real gap — no withheld truth,False
2017-08-17,True,11.048583333333337,True,,,,,,,,,11.048583333333337,False,,False,,,,,observed_day,False
2017-08-18,True,12.31825,True,,,,,,,,,12.31825,False,,False,,,,,observed_day,False
2017-08-19,True,10.873541666666666,True,,,,,,,,,10.873541666666666,False,,False,,,,,observed_day,False
2017-08-20,True,2.8865,True,,,,,,,,,2.8865,False,,False,,,,,observed_day,False
2017-08-21,True,5.04475,True,,,,,,,,,5.04475,False,,False,,,,,observed_day,False
2017-08-22,True,12.557458333333336,True,,,,,,,,,12.557458333333336,False,,False,,,,,observed_day,False
2017-08-23,False,9.936,False,REAL_L001_20170823,11.46612761197865,1.0594167709350586,True,False,REAL_L001_20170823,6.0,12.227163071366087,12.227163071366087,True,state_space_kalman,False,REAL_L001_20170823,6.0,short,interpolation_within_range,real gap — no withheld truth,False
2017-08-24,False,0.0555,False,REAL_L001_20170823,9.447176745690925,0.9753020405769348,True,False,REAL_L001_20170823,6.0,11.905555471916385,11.905555471916385,True,state_space_kalman,False,REAL_L001_20170823,6.0,short,interpolation_within_range,real gap — no withheld truth,False
2017-08-25,False,,False,REAL_L001_20170823,7.604698463095109,0.8810819983482361,True,False,REAL_L001_20170823,6.0,11.5924070258631,11.5924070258631,True,state_space_kalman,False,REAL_L001_20170823,6.0,short,interpolation_within_range,real gap — no withheld truth,False
2017-08-26,False,,False,REAL_L001_20170823,7.394697042413758,0.8689203858375549,True,False,REAL_L001_20170823,6.0,11.28749523449568,11.28749523449568,True,state_space_kalman,False,REAL_L001_20170823,6.0,short,interpolation_within_range,real gap — no withheld truth,False
2017-08-27,False,,False,REAL_L001_20170823,8.106665728216978,0.9088422656059264,True,False,REAL_L001_20170823,6.0,10.99060345142399,10.99060345142399,True,state_space_kalman,False,REAL_L001_20170823,6.0,short,interpolation_within_range,real gap — no withheld truth,False
2017-08-28,False,12.0355,False,REAL_L001_20170823,9.580821629494409,0.9814027547836304,True,False,REAL_L001_20170823,6.0,10.701520728646392,10.701520728646392,True,state_space_kalman,False,REAL_L001_20170823,6.0,short,interpolation_within_range,real gap — no withheld truth,False
2017-08-29,True,10.420041666666668,True,,,,,,,,,10.420041666666668,False,,False,,,,,observed_day,False
2017-08-30,False,8.59,False,REAL_L001_20170830,7.764562491087013,0.8901169896125793,True,False,REAL_L001_20170830,1.0,8.00434304738306,8.00434304738306,True,gaussian_process,False,REAL_L001_20170830,1.0,short,no,real gap — no withheld truth,False
2017-08-31,True,6.129208333333334,True,,,,,,,,,6.129208333333334,False,,False,,,,,observed_day,False
2017-09-01,True,5.479541666666667,True,,,,,,,,,5.479541666666667,False,,False,,,,,observed_day,False
2017-09-02,True,3.2615833333333337,True,,,,,,,,,3.2615833333333337,False,,False,,,,,observed_day,False
2017-09-03,True,1.452208333333333,True,,,,,,,,,1.452208333333333,False,,False,,,,,observed_day,False
2017-09-04,True,1.25725,True,,,,,,,,,1.25725,False,,False,,,,,observed_day,False
2017-09-05,True,1.9747083333333333,True,,,,,,,,,1.9747083333333333,False,,False,,,,,observed_day,False
2017-09-06,False,1.745,False,REAL_L001_20170906,2.371402020731562,0.3750051856040954,True,False,REAL_L001_20170906,1.0,2.4277426801433393,2.4277426801433393,True,gaussian_process,False,REAL_L001_20170906,1.0,short,no,real gap — no withheld truth,False
2017-09-07,True,2.665375,True,,,,,,,,,2.665375,False,,False,,,,,observed_day,False
2017-09-08,True,3.3745,True,,,,,,,,,3.3745,False,,False,,,,,observed_day,False
2017-09-09,True,3.645583333333333,True,,,,,,,,,3.645583333333333,False,,False,,,,,observed_day,False
2017-09-10,True,8.665291666666667,True,,,,,,,,,8.665291666666667,False,,False,,,,,observed_day,False
2017-09-11,True,12.839,True,,,,,,,,,12.839,False,,False,,,,,observed_day,False
2017-09-12,True,13.01,True,,,,,,,,,13.01,False,,False,,,,,observed_day,False
2017-09-13,True,11.770083333333334,True,,,,,,,,,11.770083333333334,False,,False,,,,,observed_day,False
2017-09-14,True,5.41425,True,,,,,,,,,5.41425,False,,False,,,,,observed_day,False
2017-09-15,True,4.040583333333333,True,,,,,,,,,4.040583333333333,False,,False,,,,,observed_day,False
2017-09-16,True,5.803541666666667,True,,,,,,,,,5.803541666666667,False,,False,,,,,observed_day,False
2017-09-17,True,6.170625,True,,,,,,,,,6.170625,False,,False,,,,,observed_day,False
2017-09-18,True,6.941333333333333,True,,,,,,,,,6.941333333333333,False,,False,,,,,observed_day,False
2017-09-19,True,8.645041666666666,True,,,,,,,,,8.645041666666666,False,,False,,,,,observed_day,False
2017-09-20,False,8.153,False,REAL_L001_20170920,5.8483842861365885,0.7670359015464783,True,False,REAL_L001_20170920,1.0,5.875493693182695,5.875493693182695,True,gaussian_process,False,REAL_L001_20170920,1.0,short,no,real gap — no withheld truth,False
2017-09-21,True,3.8815416666666662,True,,,,,,,,,3.8815416666666662,False,,False,,,,,observed_day,False
2017-09-22,True,4.404208333333333,True,,,,,,,,,4.404208333333333,False,,False,,,,,observed_day,False
2017-09-23,True,6.338874999999999,True,,,,,,,,,6.338874999999999,False,,False,,,,,observed_day,False
2017-09-24,True,9.124125,True,,,,,,,,,9.124125,False,,False,,,,,observed_day,False
2017-09-25,True,7.778000000000001,True,,,,,,,,,7.778000000000001,False,,False,,,,,observed_day,False
2017-09-26,True,6.8665416666666665,True,,,,,,,,,6.8665416666666665,False,,False,,,,,observed_day,False
2017-09-27,True,6.8300833333333335,True,,,,,,,,,6.8300833333333335,False,,False,,,,,observed_day,False
2017-09-28,True,3.918416666666667,True,,,,,,,,,3.918416666666667,False,,False,,,,,observed_day,False
2017-09-29,True,2.888125,True,,,,,,,,,2.888125,False,,False,,,,,observed_day,False
2017-09-30,True,2.189875,True,,,,,,,,,2.189875,False,,False,,,,,observed_day,False
2017-10-01,True,2.68,True,,,,,,,,,2.68,False,,False,,,,,observed_day,False
2017-10-02,True,1.733583333333333,True,,,,,,,,,1.733583333333333,False,,False,,,,,observed_day,False
2017-10-03,True,1.483125,True,,,,,,,,,1.483125,False,,False,,,,,observed_day,False
2017-10-04,True,2.0001666666666664,True,,,,,,,,,2.0001666666666664,False,,False,,,,,observed_day,False
2017-10-05,True,2.364,True,,,,,,,,,2.364,False,,False,,,,,observed_day,False
2017-10-06,True,3.298958333333333,True,,,,,,,,,3.298958333333333,False,,False,,,,,observed_day,False
2017-10-07,True,3.7079583333333335,True,,,,,,,,,3.7079583333333335,False,,False,,,,,observed_day,False
2017-10-08,True,4.932875,True,,,,,,,,,4.932875,False,,False,,,,,observed_day,False
2017-10-09,True,7.738208333333334,True,,,,,,,,,7.738208333333334,False,,False,,,,,observed_day,False
2017-10-10,True,8.058541666666667,True,,,,,,,,,8.058541666666667,False,,False,,,,,observed_day,False
2017-10-11,True,5.583125,True,,,,,,,,,5.583125,False,,False,,,,,observed_day,False
2017-10-12,True,4.989333333333334,True,,,,,,,,,4.989333333333334,False,,False,,,,,observed_day,False
2017-10-13,True,4.521625,True,,,,,,,,,4.521625,False,,False,,,,,observed_day,False
2017-10-14,True,4.259083333333333,True,,,,,,,,,4.259083333333333,False,,False,,,,,observed_day,False
2017-10-15,True,6.741750000000001,True,,,,,,,,,6.741750000000001,False,,False,,,,,observed_day,False
